id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_postal,code_commune,nom_commune,id_parcelle,longitude,latitude
2017-771837,2017-12-22,Vente,52000.0,LE CHAMP DE KERGARNEC,56550.0,56119,Locoal-Mendon,56119000ZL0459,-3.112773,47.710746
2017-1238337,2017-03-09,Vente,138200.0,RUE DU 8 MAI 1945,87140.0,87103,Nantiat,87103000AK0347,1.178318,46.011914
2017-983747,2017-08-02,Vente,76000.0,RUE MAURICE RIZET,71420.0,71132,Ciry-le-Noble,71132000AH0123,4.303383,46.63041
2017-212121,2017-03-08,Vente,145000.0,VIGNES DU CARREFOUR,17210.0,17229,Mérignac,17229000ZD0200,-0.297695,45.321638
2017-269642,2017-02-15,Vente,36243.0,SAINT ROCH,24580.0,24356,Rouffignac-Saint-Cernin-de-Reilhac,24356000AC0134,0.974255,45.049164
2017-223742,2017-08-04,Vente,120500.0,LA BORIE,19700.0,19240,Saint-Salvadour,19240000BC0002,1.763025,45.396067
2017-352032,2017-08-25,Vente,62500.0,AV FRANKLIN ROOSEVELT,30000.0,30189,Nîmes,30189000ED0378,4.345048,43.837546
2017-569728,2017-06-27,Vente,85000.0,RUE PAUL CRETIN,39300.0,39097,Champagnole,39097000AK0082,5.910461,46.741787
2017-848665,2017-01-09,Vente,195000.0,RUE DE LA GARE,62860.0,62673,Quéant,62673000ZB0268,2.993326,50.18034
2017-1240296,2017-03-31,Vente,136500.0,RUE DE LA GDE THEY,88800.0,88466,They-sous-Montfort,88466000ZC0015,5.975634,48.231122
2017-675555,2017-08-17,Vente,379351.0,ROC DE LAMELIE,47270.0,47260,Saint-Maurin,472600000B0938,0.907919,44.227777
2017-451642,2017-01-16,Vente,171950.0,RUE DE LAS SORBES,34070.0,34172,Montpellier,34172000KP0053,3.854672,43.615558
2017-68621,2017-12-28,Vente,128000.0,BD DE LA REPUBLIQUE,6400.0,6029,Cannes,06029000DH0036,7.022044,43.562665
2017-1228133,2017-07-12,Vente,110000.0,LES GRANDES VIGNES,86450.0,86072,Chenevelles,860720000G0375,0.658225,46.711368
2017-961381,2017-03-15,Vente,414000.0,AV MATHIEU MISERY,69160.0,69244,Tassin-la-Demi-Lune,69244000AH0153,4.769191,45.754521
2017-652705,2017-05-10,Vente terrain à bâtir,49000.0,RUE DU PLESSIS,44390.0,44027,Casson,44027000AK0258,-1.559013,47.383278
2017-885016,2017-12-05,Vente,49000.0,CHAMPEYROUX,63720.0,63362,Saint-Ignat,633620000A2104,3.248334,45.920696
2017-150437,2017-12-15,Vente,209200.0,AV DE NICE,13120.0,13041,Gardanne,13041000AW0164,5.473985,43.458202
2017-137066,2017-01-03,Vente en l'état futur d'achèvement,248800.0,,,13002,Allauch,13002000ER0171,5.47471,43.334634
2017-916458,2017-04-28,Vente,39000.0,RUE DES GLAIEULS,66000.0,66136,Perpignan,66136000AR0292,2.907591,42.705602
2017-787022,2017-08-22,Vente,31820.0,RUE DE CONDE,59000.0,59350,Lille,59350000MR0015,3.062164,50.619413
2017-547706,2017-11-28,Vente,185000.0,BOUGET,38570.0,38504,Theys,385040000B1739,6.001196,45.301597
2017-45695,2017-11-09,Vente,519910.0,BD CIMIEZ,6000.0,6088,Nice,06088000LR0133,7.270279,43.710291
2017-1293825,2017-10-24,Vente,188550.0,RUE DU COMMERCE,92700.0,92025,Colombes,92025000AZ0292,2.24131,48.911132
2017-1010197,2017-11-29,Adjudication,356450.0,RTE DES JORETS,73620.0,73132,Hauteluce,731320000C3317,6.570554,45.752196
2017-766929,2017-09-15,Vente,50150.0,RUE DES DROITS DE L HOMME,56100.0,56121,Lorient,56121000AI0069,-3.384611,47.762759
2017-1246485,2017-11-29,Vente,98800.0,RUE DU 9 NOVEMBRE 1944,88650.0,88009,Anould,88009000AL0749,6.952301,48.200229
2017-19938,2017-06-27,Vente,210227.66,CHE DU CIMETIERE,2600.0,2368,Haramont,023680000C0376,3.063991,49.281511
2017-804030,2017-07-21,Vente,225000.0,RUE LOUIS DELOS,59700.0,59378,Marcq-en-Barœul,59378000BP0042,3.0847,50.655174
2017-511086,2017-06-23,Vente,155000.0,RUE DES HORTENSIAS,35780.0,35241,La Richardais,35241000AI0027,-2.035262,48.604168
2017-1066951,2017-07-05,Vente,45000.0,CHAMP FOLIE,77370.0,77191,Fontenailles,77191000ZE0194,2.961152,48.557113
2017-331908,2017-12-08,Vente,58950.0,RUE DOCTEUR YVES MEAR,29260.0,29124,Lesneven,29124000AZ0049,-4.324672,48.582079
2017-219331,2017-01-12,Vente,92500.0,LE COUTURON,18370.0,18217,Saint-Jeanvrin,182170000B0218,2.260317,46.592401
2017-454952,2017-04-14,Vente,72000.0,RUE CHAPTAL,34000.0,34172,Montpellier,34172000HW0575,3.869743,43.604968
2017-584916,2017-06-15,Vente,43000.0,RTE DE LA PICHONNERIE,41140.0,41258,Thésée,41258000ZH0071,1.334513,47.298421
2017-35232,2017-01-23,Vente,257000.0,LA ROUTE,5120.0,5151,Saint-Martin-de-Queyrières,051510000A5879,6.580207,44.855652
2017-324447,2017-04-06,Vente,21000.0,KERVEULEUGANT,29810.0,29201,Ploumoguer,29201000YI0030,-4.752543,48.395875
2017-133767,2017-03-06,Vente,272000.0,MERLANCON,13720.0,13016,La Bouilladisse,13016000BA0048,5.605394,43.381658
2017-189000,2017-07-31,Vente,220565.0,FAYOLLES,16240.0,16229,Montjean,162290000B0878,0.103343,46.07391
2017-528646,2017-12-12,Vente,270000.0,RUE NATIONALE,37000.0,37261,Tours,37261000DZ0021,0.686099,47.396069
2017-207495,2017-01-09,Vente,120000.0,AV DE NIVELLES,17100.0,17415,Saintes,17415000AL0001,-0.602934,45.751145
2017-336322,2017-06-07,Vente,40000.0,RUE DE PENZE,29410.0,29068,Guiclan,290680000C0405,-3.961529,48.551684
2017-288505,2017-09-16,Vente,303100.0,RUE PAUL VERLAINE,26800.0,26252,Portes-lès-Valence,26252000AM0074,4.886032,44.875911
2017-688701,2017-05-17,Vente,313467.22,AV PIERRE MENDES FRANCE,49240.0,49015,Avrillé,49015000AX0048,-0.586486,47.503446
2017-395709,2017-08-18,Vente,35000.0,LE BUC,31310.0,31474,Saint-Christaud,314740000C0504,1.124898,43.191601
2017-1326347,2017-11-22,Vente,134000.0,RUE DU LANDY,93400.0,93070,Saint-Ouen-sur-Seine,930700000F0119,2.335395,48.915909
2017-502555,2017-08-31,Vente,185000.0,A LA JOSSAIS,35750.0,35277,Saint-Gonlay,352770000A0245,-2.092297,48.117263
2017-995234,2017-09-01,Vente,192000.0,CRS ARIANE,72230.0,72200,Moncé-en-Belin,72200000AO0102,0.195277,47.898172
2017-163515,2017-07-01,Vente,108000.0,LES JARDINS,14620.0,14457,Les Moutiers-en-Auge,14457000ZE0017,0.001317,48.896299
2017-781665,2017-12-23,Vente,72000.0,RUE ABEL VIOLETTE,58150.0,58122,Garchy,581220000C2008,3.072776,47.262312
2017-1009397,2017-12-22,Vente,160000.0,LA CASSAUDIERE,73350.0,73055,Bozel,730550000O2206,6.648145,45.443793
2017-625606,2017-01-26,Vente,156000.0,LES CHAUFFETIERES,44650.0,44206,Touvois,44206000ZT0035,-1.666246,46.877428
2017-1395213,2017-07-06,Vente,96500.0,IMP DES CHAGOS,97419.0,97408,La Possession,97408000AP0813,55.330737,-20.961726
2017-1084323,2017-06-23,Vente,259000.0,AV JULES FERRY,77186.0,77337,Noisiel,77337000BC0159,2.626333,48.852503
2017-112397,2017-04-25,Vente,55000.0,LE COMBAL,12460.0,12048,Campouriez,120480000A0152,2.608573,44.695522
2017-640279,2017-08-31,Vente,171600.0,RUE DES ALBIZIAS,44250.0,44154,Saint-Brevin-les-Pins,44154000AO0487,-2.1591,47.229759
2017-1128655,2017-03-01,Vente en l'état futur d'achèvement,306500.0,RUE SAINT FUSCIEN,80090.0,80021,Amiens,80021000ER0073,2.305397,49.87513
2017-1090258,2017-12-22,Vente en l'état futur d'achèvement,200000.0,CHE DES FORTES TERRES,77410.0,77118,Claye-Souilly,77118000BM0427,2.688382,48.939275
2017-333067,2017-04-25,Vente,172000.0,TOUL FIL,29550.0,29176,Plonévez-Porzay,291760000A1299,-4.236636,48.149917
2017-851843,2017-09-14,Vente en l'état futur d'achèvement,197200.0,LE CHANTIER DU POUVOIR DHE,62217.0,62099,Beaurains,62099000AB0408,2.782605,50.268604
2017-243932,2017-06-23,Vente,107273.0,LE HAUT DE LA TERRE NOIRE,22190.0,22187,Plérin,22187000BX0593,-2.734578,48.54197
2017-992534,2017-10-27,Vente,48000.0,RUE DU BOURDIGALE,72210.0,72133,Fillé,721330000B1502,,
2017-218518,2017-11-04,Vente,33000.0,LES LANDES,18500.0,18237,Sainte-Thorette,18237000ZI0003,2.209819,47.080396
2017-1281836,2017-12-29,Vente,262500.0,AV DE PROVENCE,91940.0,91692,Les Ulis,91692000BN0140,2.176048,48.676377
2017-250624,2017-02-01,Vente,70000.0,PARC ZABLIC,22480.0,22088,Kerien,220880000A1149,-3.209446,48.390475
2017-1033018,2017-11-09,Vente,338000.0,VERS LES LACS,74130.0,74024,Ayse,740240000D1751,6.434661,46.076861
2017-748113,2017-02-09,Vente,101600.0,HAMEAU DE BADMENIL,54120.0,54039,Baccarat,54039000AV0105,6.713553,48.449358
2017-835908,2017-06-30,Vente,157000.0,RUE DE COMPIEGNE,60162.0,60675,Vignemont,60675000ZC0312,2.765597,49.499232
2017-117217,2017-01-27,Vente,120000.0,PEYRELEVADE,12700.0,12170,Naussac,121700000A1090,2.079854,44.519022
2017-14037,2017-12-15,Vente,136050.0,IMP LAURENT RUY,1540.0,1457,Vonnas,014570000C1518,4.990045,46.21619
2017-521569,2017-08-30,Vente,65000.0,LES FROMENTEAUX,36310.0,36035,Chaillac,36035000AI0267,1.3138,46.444799
2017-730391,2017-07-06,Vente,23500.0,PL PIERRE MENDES FRANCE,53600.0,53097,Évron,53097000AD0828,-0.401333,48.153442
2017-1144396,2017-04-26,Vente,156225.0,RIEUVAISSIERE,81240.0,81231,Rouairoux,81231000AH0077,2.543676,43.499452
2017-220666,2017-12-15,Vente,32000.0,LE PAVILLON,18370.0,18057,Châteaumeillant,18057000AM0123,2.184502,46.559387
2017-271063,2017-10-30,Vente,225000.0,LE PETIT BUT,24290.0,24291,Montignac,24291000BR0015,1.12104,45.062249
2017-261388,2017-02-16,Vente,223000.0,LE MOULIN A VENT,24350.0,24266,Mensignac,24266000BI0234,0.550091,45.220835
2017-563799,2017-05-23,Adjudication,40200.0,RUE AMPERE,38140.0,38194,Izeaux,38194000AS0412,5.425697,45.333096
2017-645323,2017-07-19,Vente,40000.0,LANDE AU DESSOUS DU DOMAIN,44290.0,44067,Guémené-Penfao,44067000XD0113,-1.770033,47.612428
2017-1166841,2017-10-04,Vente,215700.0,LES PRES,83570.0,83051,Entrecasteaux,830510000B1224,6.237802,43.51854
2017-919282,2017-08-03,Vente,124000.0,RUE DE CERDAGNE,66000.0,66136,Perpignan,66136000AM0581,2.884495,42.69308
2017-383543,2017-07-21,Vente,81000.0,RUE GERMAINE RICHIER,31300.0,31555,Toulouse,31555845AP0064,1.373016,43.598455
2017-1380151,2017-10-06,Vente,150000.0,RUE D HERBLAY,95150.0,95607,Taverny,95607000BL0278,2.21481,49.020975
2017-774279,2017-01-09,Vente,50000.0,KERGARADEC,56110.0,56066,Gourin,56066000XA0057,-3.556692,48.141101
2017-1143578,2017-01-31,Vente,140000.0,LE BOUSQUET,81700.0,81219,Puylaurens,812190000B1624,2.078884,43.608094
2017-487546,2017-12-19,Vente,24500.0,RUE JACQUES CHABAN DELMAS,34300.0,34003,Agde,34003000LP0268,3.47422,43.300054
2017-1020007,2017-06-08,Vente,521300.0,COLLONGES,74100.0,74298,Vétraz-Monthoux,742980000D2678,6.251735,46.176458
2017-980448,2017-06-27,Vente,20830.0,LE FORDEVEAU,71640.0,71182,Dracy-le-Fort,711820000B0556,4.747226,46.796985
2017-1098928,2017-04-06,Vente,490000.0,RUE DES BASSINS,78500.0,78586,Sartrouville,78586000AY0601,2.170908,48.939314
2017-269552,2017-01-09,Vente,319470.0,RUE DE L ABBAYE DES AUGUSTINS,24220.0,24396,Saint-Cyprien,24396000AB0565,1.045211,44.869966
2017-1173133,2017-07-07,Vente,535000.0,AV DE LA CONDAMINE,83160.0,83144,La Valette-du-Var,83144000BI0430,5.981674,43.140444
2017-807677,2017-03-13,Vente,136000.0,RUE DE LA BARRE ST POL,59430.0,59183,Dunkerque,59183540AI0216,2.347057,51.03154
2017-985365,2017-05-04,Vente,85000.0,LES BOIS PAYOTS,71760.0,71227,Grury,712270000C0312,3.957271,46.658386
2017-362505,2017-07-10,Vente,180000.0,CHE DES 4 VENTS,30500.0,30227,Saint-Ambroix,302270000B2078,4.185708,44.242741
2017-834461,2017-12-28,Vente,376600.0,RUE FREDERIC GUILLAUME,60250.0,60439,Mouy,60439000AD0055,2.317849,49.322269
2017-414531,2017-01-09,Vente,282000.0,RUE SARREGUEMINES,33130.0,33039,Bègles,33039000AO0253,-0.568728,44.80111
2017-1274687,2017-01-23,Vente,257000.0,RUE DE LA FONTAINE,91730.0,91132,Chamarande,911320000A1066,2.216959,48.513136
2017-334951,2017-01-18,Vente,140000.0,CREACH QUIVINEN,29650.0,29067,Guerlesquin,290670000A0427,-3.621634,48.538186
2017-1238219,2017-02-03,Vente,34820.7,LES BOUIGES,87330.0,87097,Val d'Issoire,870970000Y0096,0.884432,46.108511
2017-83195,2017-01-13,Vente,123000.0,RUE NOEL,8000.0,8105,Charleville-Mézières,08105000AL0036,4.719918,49.775879
2017-528189,2017-11-08,Vente,88000.0,LA PICARDIE,37700.0,37273,La Ville-aux-Dames,37273000AI1099,0.780109,47.38779
2017-1203820,2017-12-27,Vente,120000.0,PL EUGENE FORT,85140.0,85084,Essarts en Bocage,85084165AE0158,-1.129468,46.797057
2017-1037989,2017-09-29,Vente,160000.0,CHE DU PILLON,74200.0,74281,Thonon-les-Bains,74281000BM0361,6.460836,46.363529
2017-763222,2017-12-22,Vente,108445.0,LE FEUTENIO,56370.0,56240,Sarzeau,56240000YN0123,-2.682886,47.509678
2017-999710,2017-10-10,Vente,172000.0,LA NOE,72400.0,72080,Cherré-Au,720800000D0020,0.651724,48.166317
2017-897126,2017-08-02,Vente en l'état futur d'achèvement,191000.0,RUE ALFRED DE VIGNY,64400.0,64422,Oloron-Sainte-Marie,64422000BD0140,-0.611902,43.19137
2017-720693,2017-05-30,Vente,170000.0,LES CHENEVIERES,51140.0,51308,Jonchery-sur-Vesle,51308000AD0240,,
2017-324017,2017-02-17,Vente en l'état futur d'achèvement,267000.0,,,29019,Brest,29019000LA0012,-4.501316,48.390417
2017-1077393,2017-07-20,Vente,300000.0,LES QUATRE CHEMINS,77780.0,77048,Bourron-Marlotte,770480000I0286,2.699637,48.345183
2017-758467,2017-06-15,Vente,50000.0,RUE DE BAS,56140.0,56253,Tréal,56253000AB0127,-2.22303,47.835567
2017-753060,2017-03-13,Vente,99000.0,BD DE LA ROCHELLE,55000.0,55029,Bar-le-Duc,55029000AD0499,5.163767,48.771406
2017-329861,2017-04-19,Vente,350000.0,RETALAIRE,29260.0,29055,Le Folgoët,29055000AA0199,-4.330294,48.567443
2017-464637,2017-12-04,Vente en l'état futur d'achèvement,230700.0,RUE DE LA CROIX VERTE,34080.0,34172,Montpellier,34172000TC0174,3.842759,43.642471
2017-186718,2017-12-01,Vente,100000.0,BD DE BIGORRE,16000.0,16015,Angoulême,16015000CN0253,0.130576,45.633883
2017-1240618,2017-04-11,Vente,25000.0,RUE DE GRANDRUPT,88600.0,88078,Bruyères,88078000AL0133,6.714512,48.210383
2017-1138971,2017-12-05,Vente,30000.0,PRAIRIE VERS DEVISE,80200.0,80034,Athies,800340000A1088,2.990373,49.854162
2017-1310301,2017-07-17,Vente,194740.0,RUE JEAN PIERRE TIMBAUD,92130.0,92040,Issy-les-Moulineaux,920400000M0258,2.248839,48.818314
2017-1030480,2017-06-14,Vente,220000.0,PRAFAIT,74950.0,74264,Scionzier,742640000D0531,6.546995,46.065276
2017-779927,2017-05-30,Vente,55000.0,LES CARREAUX,58210.0,58263,Saint-Pierre-du-Mont,58263000ZE0005,3.411171,47.395842
2017-450452,2017-07-27,Vente,79000.0,AV D ALLEMAGNE,33590.0,33193,Grayan-et-l'Hôpital,33193000AD0001,-1.151664,45.412412
2017-412783,2017-11-06,Vente,134000.0,CRS DU MEDOC,33300.0,33063,Bordeaux,33063000RM0013,-0.570241,44.862
2017-1229544,2017-06-06,Vente,96500.0,BLANC CHAMP,86300.0,86070,Chauvigny,86070000ZN0061,0.670535,46.525606
2017-707725,2017-07-24,Vente,73000.0,RUE ETIENNE DOLET - TOURLAVILL,50110.0,50129,Cherbourg-en-Cotentin,50129602BE1402,-1.601094,49.642794
2017-1149162,2017-07-18,Vente,200000.0,CHE DE LA CROIX DE LAUZERTE,82200.0,82112,Moissac,82112000DM0319,1.09641,44.110547
2017-676565,2017-12-29,Vente,300000.0,CRS DU NEUVIEME DE LIGNE,47000.0,47001,Agen,47001000BC0116,0.612982,44.195434
2017-197703,2017-10-07,Vente en l'état futur d'achèvement,209000.0,AV DES CORDELIERS,17000.0,17300,La Rochelle,17300000CS0434,,
2017-1334852,2017-12-14,Vente,52000.0,CHE DE MONTGUICHET,93220.0,93032,Gagny,93032000CD0122,2.547396,48.88208
2017-1125512,2017-09-29,Vente,80000.0,RUE DE LA FORGE,79150.0,79242,Voulmentin,792423560A0142,-0.516933,46.930774
2017-168846,2017-05-31,Vente,180000.0,RUE DE LA LIBERTE,14730.0,14301,Giberville,14301000AP0316,-0.285463,49.184812
2017-1072027,2017-03-13,Vente,175000.0,RUE DES VANNES,77260.0,77183,La Ferté-sous-Jouarre,77183000AN0384,3.132599,48.951645
2017-446034,2017-09-04,Vente,65000.0,AU PETIT MOULIN NORD,33420.0,33157,Espiet,33157000AE0395,-0.256872,44.79063
2017-959451,2017-10-13,Vente en l'état futur d'achèvement,314000.0,CHE DE BARAQUATAY,69560.0,69189,Sainte-Colombe,69189000AC0405,4.863782,45.5215
2017-1243901,2017-12-21,Vente,177000.0,AV DU GENERAL DE GAULLE,88150.0,88465,Capavenir Vosges,88465204AE0053,6.43833,48.25388
2017-1215778,2017-12-15,Vente,348400.0,RUE DES BOUCANIERS,85180.0,85194,Les Sables-d'Olonne,85194060BC0415,-1.745185,46.483886
2017-413583,2017-12-16,Vente,155000.0,LE BOURG SUD,33480.0,33070,Brach,330700000B0724,-0.93916,45.040695
2017-1172012,2017-06-07,Vente,75000.0,RUE BERTHIER,83100.0,83137,Toulon,83137000CH0394,5.951167,43.124197
2017-1029511,2017-05-04,Vente,224600.0,AV DES COLOMBIERES,74490.0,74241,Saint-Jeoire,742410000C3773,6.45419,46.137124
2017-659791,2017-11-30,Vente,226000.0,RUE DE LA BINOCHE,45100.0,45234,Orléans,45234000DS0621,1.915284,47.878825
2017-484761,2017-06-16,Vente,25000.0,RUE DE LA TOISON D OR,34300.0,34003,Agde,34003000OK0002,3.509553,43.277732
2017-710615,2017-09-12,Vente,36398.6,LA FIEFFE,50200.0,50092,Cambernon,50092000AD0094,-1.351657,49.092753
2017-1072165,2017-03-28,Vente,120000.0,RUE DU PETIT PAYS,77260.0,77183,La Ferté-sous-Jouarre,77183000BD0242,3.121751,48.942448
2017-1173583,2017-08-10,Vente en l'état futur d'achèvement,273500.0,,,83129,Six-Fours-les-Plages,83129000AW0025,,
2017-70275,2017-07-27,Vente,500000.0,CHE DES MEILLIERES OUEST,6140.0,6157,Vence,06157000CC0201,7.115346,43.717127
2017-1027907,2017-01-06,Vente,97000.0,RUE DU PRINTEMPS,74950.0,74264,Scionzier,742640000D0124,6.54897,46.065169
2017-676557,2017-12-19,Vente,175000.0,BRICHOT,47170.0,47134,Lannes,471340000E0704,0.295267,43.996643
2017-153731,2017-06-29,Vente,56000.0,CHE GUIOT,13110.0,13077,Port-de-Bouc,13077000AL0032,4.980566,43.416261
2017-703198,2017-03-10,Vente,140000.0,RUE DU MASCARET,50220.0,50413,Précey,50413000ZH0256,-1.380425,48.606224
2017-165024,2017-09-26,Vente,82500.0,RUE DU POT D ETAIN,14000.0,14118,Caen,14118000IN0246,-0.39877,49.187336
2017-563209,2017-07-27,Vente,140000.0,CHEM DES ALIZES,38680.0,38356,Saint-André-en-Royans,383560000E0172,5.323435,45.07972
2017-837433,2017-11-23,Vente,80000.0,RUE DE L EGLISE,60150.0,60373,Machemont,603730000C0939,2.873061,49.499563
2017-1289768,2017-03-31,Vente,23500.0,RUE PARMENTIER,92600.0,92004,Asnières-sur-Seine,92004000AK0206,2.272802,48.908471
2017-1168695,2017-01-23,Vente,45750.0,AV LOUIS BARTHOU,83000.0,83137,Toulon,83137000BH0161,5.96302,43.119388
2017-704644,2017-06-29,Vente,109500.0,RUE DU MONT ST MICHEL,50850.0,50200,Ger,502000000A1518,-0.794989,48.679173
2017-1081378,2017-03-13,Vente,260000.0,RUE JEAN BOUIN,77500.0,77108,Chelles,77108000BO0554,2.575556,48.880107
2017-1084910,2017-07-11,Vente,241000.0,RUE DES CASTORS,77500.0,77108,Chelles,77108000AN0162,2.61987,48.885396
2017-268282,2017-02-22,Vente,125050.0,RUE DE L ISLE,24700.0,24329,Le Pizou,243290000E1393,0.06371,45.023935
2017-1306100,2017-02-06,Vente en l'état futur d'achèvement,203000.0,,,92020,Châtillon,920200000T0128,2.286044,48.801693
2017-83727,2017-04-10,Vente,65000.0,LE VILLAGE,8160.0,8469,Vendresse,08469000AB0272,,
2017-460551,2017-08-30,Vente,88915.0,RUE PAUL RIMBAUD,34080.0,34172,Montpellier,34172000MS0231,3.841694,43.617623
2017-1078,2017-04-20,Vente,70000.0,ETANG PENET,1560.0,1128,Courtes,01128000WA0248,5.105228,46.469811
2017-1336217,2017-04-12,Vente,421250.0,VLA RAYMOND LEFEBVRE,93100.0,93048,Montreuil,93048000CL0105,2.469745,48.867933
2017-774125,2017-12-06,Vente,99000.0,RUE SAINT SERVAIS,56120.0,56236,Saint-Servant,56236000ZB0184,-2.515175,47.915701
2017-1283815,2017-05-22,Vente,159300.0,RUE DE STALINGRAD,92000.0,92050,Nanterre,92050000CR0155,2.198768,48.893734
2017-497093,2017-11-24,Vente en l'état futur d'achèvement,157000.0,BD DE CLEUNAY,35000.0,35238,Rennes,35238000DO0239,-1.697599,48.09805
2017-821088,2017-05-23,Vente,115000.0,RUE DE L EPINETTE,59161.0,59206,Escaudœuvres,59206000AM0050,3.269634,50.189792
2017-477686,2017-04-07,Vente,93000.0,COUMEILHO,34390.0,34219,Prémian,342190000B0105,2.846458,43.526307
2017-1378460,2017-07-12,Vente,270000.0,RUE ABEL FAUVEAU,95170.0,95197,Deuil-la-Barre,95197000AL0614,,
2017-500553,2017-05-02,Vente,210000.0,RUE DE L ETANG,35340.0,35152,Liffré,351520000B1555,-1.490104,48.213574
2017-813446,2017-03-01,Vente,53000.0,RUE CONSTANT BERTIAUX,59450.0,59569,Sin-le-Noble,59569000BD0325,3.106104,50.362904
2017-1077150,2017-06-20,Vente,129000.0,IMP DU MARTINET,77460.0,77458,Souppes-sur-Loing,77458000BH0619,2.728381,48.185049
2017-400137,2017-03-17,Vente,270000.0,AU BOIS DU HAOU,32360.0,32384,Saint-Lary,323840000A0073,0.502439,43.731811
2017-424461,2017-11-29,Vente,170000.0,RUE EMILE COMBES,33700.0,33281,Mérignac,33281000CO0476,-0.613383,44.828345
2017-1230215,2017-12-01,Vente,190000.0,BOIS DE LA GRANGE NORD,86320.0,86153,Mazerolles,86153000ZI0161,0.669614,46.412775
2017-302588,2017-03-18,Vente,79500.0,PONT DE L ARCHE NORD,27340.0,27469,Pont-de-l'Arche,274690000B2219,1.1512,49.30575
2017-26399,2017-07-03,Vente,120000.0,RUE D ANJOU,3300.0,3095,Cusset,03095000CH0198,3.445078,46.130824
2017-797276,2017-03-06,Vente,333200.0,RUE DU COLONEL DRIANT,59136.0,59653,Wavrin,59653000AV0190,2.931556,50.568055
2017-1224337,2017-08-31,Vente,172000.0,CHAUME,86130.0,86095,Dissay,86095000AS0376,0.40943,46.707149
2017-324043,2017-03-03,Vente,171500.0,RUE DE L ABER BENOIT,29830.0,29196,Plouguin,29196000AL0033,-4.607968,48.526709
2017-1184015,2017-11-20,Vente,450000.0,LES LAUVES,83740.0,83027,La Cadière-d'Azur,830270000G2430,5.718092,43.215759
2017-286112,2017-05-27,Vente,30000.0,LES VERNAYAUX,26600.0,26179,Mercurol-Veaunes,26179366ZA0241,4.922087,45.093599
2017-642445,2017-02-20,Vente,138000.0,BD DU DOC RENE LAENNEC,44600.0,44184,Saint-Nazaire,44184000BL0117,-2.233786,47.276688
2017-109626,2017-10-03,Vente,163000.0,RUE BARBACANE,11370.0,11202,Leucate,11202000CA0238,3.02636,42.909861
2017-255256,2017-11-28,Vente,170000.0,RUE DES PRIMEVERES,22560.0,22343,Trébeurden,22343000AI0231,-3.575223,48.77215
2017-978525,2017-12-22,Vente,55528.25,NOUVILLE,71250.0,71039,Blanot,71039000AC0138,4.737923,46.495964
2017-440173,2017-11-20,Vente,160000.0,AV DE LA LIBERATION,33138.0,33229,Lanton,33229000BM0075,-1.034393,44.702456
2017-1232023,2017-03-23,Vente,505000.0,PRUN,87600.0,87199,Vayres,871990000D1380,0.83363,45.783108
2017-1318689,2017-08-29,Vente,407800.0,RUE DELIZY,93500.0,93055,Pantin,930550000Q0024,2.408467,48.896057
2017-992793,2017-12-01,Vente,109000.0,IMP LAMARTINE,72190.0,72095,Coulaines,72095000AM0410,0.200416,48.02196
2017-512760,2017-10-12,Vente,30000.0,RUE DOC ET MME COCAR,35260.0,35049,Cancale,350490000J0299,-1.849073,48.677704
2017-307823,2017-05-31,Vente,262500.0,LE GRAND GLAND,28130.0,28052,Bouglainval,280520000D1315,1.479217,48.567952
2017-1257561,2017-09-22,Vente,142500.0,RUE VICTOR HUGO,90000.0,90010,Belfort,90010000AI0265,6.852658,47.644888
2017-1066493,2017-06-30,Vente,293000.0,LE COURTIL BAUDET,77930.0,77435,Saint-Sauveur-sur-École,774350000A0704,2.52872,48.506147
2017-708713,2017-12-30,Vente,170000.0,RUE DE LA COQUERIE,50460.0,50129,Cherbourg-en-Cotentin,50129416AE0004,-1.696315,49.660417
2017-793662,2017-04-25,Vente,111500.0,LE RIEZ,59242.0,59586,Templeuve-en-Pévèle,59586000AN0395,3.17994,50.527449
2017-350206,2017-06-01,Vente,180000.0,IMP DU CUIERAS,30600.0,30341,Vauvert,30341000AN0111,4.266229,43.697033
2017-1271699,2017-09-18,Vente,350000.0,BD ARISTIDE BRIAND,91600.0,91589,Savigny-sur-Orge,91589000BC0503,2.348981,48.686136
2017-1160626,2017-11-20,Vente,372700.0,RUE DES VOILIERS,83310.0,83068,Grimaud,83068000BB0196,6.581692,43.270492
2017-1037026,2017-07-04,Vente,220000.0,RUE D AVULLIGOZ,74500.0,74218,Publier,742180000B0383,6.552173,46.384531
2017-194638,2017-05-18,Vente,88000.0,RUE EMILE NORMANDIN,17000.0,17300,La Rochelle,17300000DN0113,-1.140902,46.142819
2017-674060,2017-04-28,Vente,164500.0,VIGNES DE FOURTIC,47130.0,47066,Clermont-Dessous,47066000WH0066,0.448942,44.242133
2017-1364120,2017-01-05,Vente,159000.0,SQ DES ARTISTES,95520.0,95476,Osny,95476000AN0408,2.065351,49.061767
2017-482055,2017-12-13,Vente,106000.0,AV DE LA TANNE,34500.0,34032,Béziers,34032000MW0006,3.237216,43.331826
2017-1396829,2017-11-17,Vente,550000.0,CHE DES ROSES,97435.0,97415,Saint-Paul,97415000DM0878,55.264248,-21.059725
2017-540446,2017-08-29,Vente,142500.0,LES SABLES,38400.0,38421,Saint-Martin-d'Hères,38421000AL0044,5.778645,45.178743
